personaje;dialogo
PRINCIPITO;Por favor podrías dibujarme un borrego.
PILOTO;Qué ?
PRINCIPITO;Dibújame un borrego.
PILOTO;Pero… qué haces tú ahí ?
PRINCIPITO;Por favor dibújame un borrego.
PILOTO;Yo no sé dibujar.
PRINCIPITO;Eso no importa, dibújame un borrego.
PILOTO;(HACE UN INTENTO DE DIBUJO Y SE LO DA) Toma !
PRINCIPITO; No, no! yo no quiero un elefante dentro de una boa, Un elefante es muy estorboso y una boa es muy peligrosa. Dibújame un borrego por favor.
PILOTO;(HACE OTRO DIBUJO Y SE LO DA) Toma!
PRINCIPITO;No, este se ve ya muy enfermo. Hazme otro. 
PILOTO;(DIBUJA OTRO Y SE LO DA) Y éste?
PRINCIPITO;(CON INDULGENCIA) Fíjate bien, este no es un borrego, más bien es un carnero, tiene cuernos.
PILOTO;(HACE OTRO DIBUJO Y SE LO DA) Toma éste otro !
PRINCIPITO;Este está demasiado viejo, yo quiero un borrego que viva mucho tiempo.
PILOTO;(HACE OTRO DIBUJO Y SE LO DA) Aquí está otro; dentro de la caja.
PRINCIPITO;(MUY CONTENTO) Es exactamente como lo quería. Tú crees que necesite mucha hierba?
PILOTO;Por qué ?
PRINCIPITO;Porque donde yo vivo todo es muy pequeño.
PILOTO;Tendrá suficiente de seguro, te dibujé un borreguito.
PRINCIPITO;No tan pequeño. Mira, ya se durmió… sabes ? A mí me gustan mucho las puestas de sol, vamos a ver una.
PILOTO;Pero hay que esperar.
PRINCIPITO;Esperar qué ?
PILOTO;Esperar a que el sol se acueste.
PRINCIPITO;(SE RÍE) Pensé que era como en mi planeta; una vez vi ponerse el sol cuarenta y tres veces!
PILOTO;Comprendo, en tu pequeño planeta sólo tienes que cambiar tu silla de lugar y puedes contemplar el crepúsculo cuántas veces lo desees.
PRINCIPITO;Sabes, cuando uno está triste, hace bien mirar las puestas de sol.
